date,supermarket,outlet_id,sku,sku_description,category,pack_size_g,unit_price_sgd,demand_units,safety_stock_units,warehouse_on_hand_units,peak_month,is_peak_month,weekday,lat,lng,outlet_level,ratio
9/26/2025,Sheng Siong,SHE-OT1,PIS-80G-SALTED-039,Salted Pistachios 80g,Pistachios,80,3.08,109,391,1123,8,0,4,1.338340746,103.8385964,463,1.185239994
9/26/2025,Sheng Siong,SHE-OT2,PIS-80G-SALTED-039,Salted Pistachios 80g,Pistachios,80,3.08,53,549,2078,8,0,4,1.338339781,103.8330977,529,0.963582461
9/26/2025,Sheng Siong,SHE-OT3,PIS-80G-SALTED-039,Salted Pistachios 80g,Pistachios,80,3.08,85,544,1914,8,0,4,1.334423344,103.8082936,589,1.082791405
9/26/2025,Fairprice,FAI-OT1,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,163,537,3959,6,0,4,1.347081605,103.834447,501,0.93207877
9/26/2025,Fairprice,FAI-OT2,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,104,2637,5273,6,0,4,1.370128572,103.8238446,2856,1.082904767
9/26/2025,Giant,GIA-OT1,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,103,569,2863,11,0,4,1.361379758,103.8281229,542,0.953178216
9/26/2025,Giant,GIA-OT2,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,114,512,3182,11,0,4,1.356046339,103.8006234,516,1.008770981
9/26/2025,Sheng Siong,SHE-OT1,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,240,1354,2493,11,0,4,1.338340746,103.8385964,1500,1.107822215
9/26/2025,Sheng Siong,SHE-OT2,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,214,2005,4243,11,0,4,1.338339781,103.8330977,2381,1.187570477
9/26/2025,Sheng Siong,SHE-OT3,SNA-120G-COATED-GREEN-PEAS-107,Coated Green Peas Snacks 120g,Snacks,120,0.81,185,953,4098,11,0,4,1.334423344,103.8082936,1073,1.125814559
9/26/2025,Fairprice,FAI-OT1,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,202,2402,2106,6,0,4,1.347081605,103.834447,2251,0.937038023
9/26/2025,Fairprice,FAI-OT2,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,251,2116,3734,6,0,4,1.370128572,103.8238446,2444,1.155207428
9/26/2025,Giant,GIA-OT1,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,169,3145,2185,8,0,4,1.361379758,103.8281229,3407,1.08345796
9/26/2025,Giant,GIA-OT2,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,139,908,4276,8,0,4,1.356046339,103.8006234,931,1.024935956
9/26/2025,Sheng Siong,SHE-OT1,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,178,1919,2326,11,0,4,1.338340746,103.8385964,2236,1.164952331
9/26/2025,Sheng Siong,SHE-OT2,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,215,843,4486,11,0,4,1.338339781,103.8330977,889,1.054850765
9/26/2025,Sheng Siong,SHE-OT3,SNA-120G-MIXED-SNACKS-120,Mixed Snacks Snacks 120g,Snacks,120,0.81,177,1087,3829,11,0,4,1.334423344,103.8082936,1027,0.944504605
9/26/2025,Fairprice,FAI-OT1,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,225,1618,6939,8,0,4,1.347081605,103.834447,1924,1.188831092
9/26/2025,Fairprice,FAI-OT2,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,188,1670,6007,8,0,4,1.370128572,103.8238446,1801,1.07848557
9/26/2025,Giant,GIA-OT1,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,176,1958,2383,11,0,4,1.361379758,103.8281229,1991,1.016885071
9/26/2025,Giant,GIA-OT2,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,277,10,6383,11,0,4,1.356046339,103.8006234,12,1.187475313
9/26/2025,Sheng Siong,SHE-OT1,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,255,10,2426,8,0,4,1.338340746,103.8385964,11,1.070383877
9/26/2025,Sheng Siong,SHE-OT2,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,188,1567,7349,8,0,4,1.338339781,103.8330977,1489,0.950392359
9/26/2025,Sheng Siong,SHE-OT3,SNA-120G-SATAY-BROAD-BEANS-114,Satay Broad Beans Snacks 120g,Snacks,120,0.81,202,2251,3526,8,0,4,1.334423344,103.8082936,2416,1.07336502
9/26/2025,Fairprice,FAI-OT1,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,42,297,1954,11,0,4,1.347081605,103.834447,345,1.163203796
9/26/2025,Fairprice,FAI-OT2,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,40,199,1505,11,0,4,1.370128572,103.8238446,210,1.054830424
9/26/2025,Giant,GIA-OT1,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,31,443,911,11,0,4,1.361379758,103.8281229,468,1.056040185
9/26/2025,Giant,GIA-OT2,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,30,193,1973,11,0,4,1.356046339,103.8006234,179,0.925723298
9/26/2025,Sheng Siong,SHE-OT1,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,59,324,2116,12,0,4,1.338340746,103.8385964,335,1.034710247
9/26/2025,Sheng Siong,SHE-OT2,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,24,456,1939,12,0,4,1.338339781,103.8330977,501,1.097655356
9/26/2025,Sheng Siong,SHE-OT3,SNA-130G-COATED-GREEN-PEAS-108,Coated Green Peas Snacks 130g,Snacks,130,3.21,43,437,2007,12,0,4,1.334423344,103.8082936,445,1.018741707
9/26/2025,Fairprice,FAI-OT1,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,24,293,4527,11,0,4,1.347081605,103.834447,278,0.947497711
9/26/2025,Fairprice,FAI-OT2,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,45,298,3637,11,0,4,1.370128572,103.8238446,321,1.077088949
9/26/2025,Giant,GIA-OT1,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,48,208,2289,6,0,4,1.361379758,103.8281229,218,1.049487516
9/26/2025,Giant,GIA-OT2,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,51,325,3881,6,0,4,1.356046339,103.8006234,387,1.191241004
9/26/2025,Sheng Siong,SHE-OT1,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,30,257,1837,8,0,4,1.338340746,103.8385964,292,1.135439996
9/26/2025,Sheng Siong,SHE-OT2,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,43,136,1467,8,0,4,1.338339781,103.8330977,158,1.161671441
9/26/2025,Sheng Siong,SHE-OT3,SNA-130G-SATAY-BROAD-BEANS-115,Satay Broad Beans Snacks 130g,Snacks,130,3.21,43,224,2712,8,0,4,1.334423344,103.8082936,261,1.166014399
9/26/2025,Fairprice,FAI-OT1,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,45,327,415,8,0,4,1.347081605,103.834447,314,0.959418952
9/26/2025,Fairprice,FAI-OT2,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,59,337,544,8,0,4,1.370128572,103.8238446,328,0.973871454
9/26/2025,Giant,GIA-OT1,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,27,517,813,12,0,4,1.361379758,103.8281229,466,0.901078104
9/26/2025,Giant,GIA-OT2,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,24,190,750,12,0,4,1.356046339,103.8006234,214,1.127868694
9/26/2025,Sheng Siong,SHE-OT1,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,59,280,845,11,0,4,1.338340746,103.8385964,318,1.134946629
9/26/2025,Sheng Siong,SHE-OT2,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,61,292,827,11,0,4,1.338339781,103.8330977,343,1.174783753
9/26/2025,Sheng Siong,SHE-OT3,SNA-135G-MIXED-SNACKS-121,Mixed Snacks Snacks 135g,Snacks,135,3,28,342,339,11,0,4,1.334423344,103.8082936,337,0.985521087
9/26/2025,Fairprice,FAI-OT1,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,44,360,614,8,0,4,1.347081605,103.834447,326,0.904899563
9/26/2025,Fairprice,FAI-OT2,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,36,342,1075,8,0,4,1.370128572,103.8238446,332,0.970863618
9/26/2025,Giant,GIA-OT1,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,38,215,1214,11,0,4,1.361379758,103.8281229,210,0.978802836
9/26/2025,Giant,GIA-OT2,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,22,295,778,11,0,4,1.356046339,103.8006234,293,0.992007865
9/26/2025,Sheng Siong,SHE-OT1,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,32,342,504,11,0,4,1.338340746,103.8385964,371,1.084195531
9/26/2025,Sheng Siong,SHE-OT2,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,64,294,528,11,0,4,1.338339781,103.8330977,340,1.157091012
9/26/2025,Sheng Siong,SHE-OT3,SNA-150G-COATED-GREEN-PEAS-109,Coated Green Peas Snacks 150g,Snacks,150,3,29,188,564,11,0,4,1.334423344,103.8082936,198,1.054779063
9/26/2025,Fairprice,FAI-OT1,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,31,10,4204,11,0,4,1.347081605,103.834447,11,1.095934339
9/26/2025,Fairprice,FAI-OT2,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,34,277,4538,11,0,4,1.370128572,103.8238446,314,1.131844599
9/26/2025,Giant,GIA-OT1,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,34,166,3943,11,0,4,1.361379758,103.8281229,187,1.125743983
9/26/2025,Giant,GIA-OT2,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,36,296,5128,11,0,4,1.356046339,103.8006234,278,0.939145781
9/26/2025,Sheng Siong,SHE-OT1,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,47,46,6290,6,0,4,1.338340746,103.8385964,50,1.077215381
9/26/2025,Sheng Siong,SHE-OT2,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,19,470,5537,6,0,4,1.338339781,103.8330977,451,0.958681439
9/26/2025,Sheng Siong,SHE-OT3,SNA-150G-MIXED-SNACKS-122,Mixed Snacks Snacks 150g,Snacks,150,3,50,182,3238,6,0,4,1.334423344,103.8082936,180,0.986682884
9/26/2025,Fairprice,FAI-OT1,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,41,179,5474,8,0,4,1.347081605,103.834447,204,1.140367255
9/26/2025,Fairprice,FAI-OT2,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,57,191,5338,8,0,4,1.370128572,103.8238446,172,0.90270792
9/26/2025,Giant,GIA-OT1,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,24,525,3419,12,0,4,1.361379758,103.8281229,487,0.928444225
9/26/2025,Giant,GIA-OT2,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,48,298,2229,12,0,4,1.356046339,103.8006234,302,1.014912057
9/26/2025,Sheng Siong,SHE-OT1,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,41,355,3702,8,0,4,1.338340746,103.8385964,385,1.085864927
9/26/2025,Sheng Siong,SHE-OT2,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,21,209,6224,8,0,4,1.338339781,103.8330977,218,1.042395563
9/26/2025,Sheng Siong,SHE-OT3,SNA-150G-SATAY-BROAD-BEANS-116,Satay Broad Beans Snacks 150g,Snacks,150,3,29,331,2367,8,0,4,1.334423344,103.8082936,385,1.162469532
9/26/2025,Fairprice,FAI-OT1,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,25,227,270,6,0,4,1.347081605,103.834447,241,1.061394625
9/26/2025,Fairprice,FAI-OT2,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,54,316,292,6,0,4,1.370128572,103.8238446,327,1.036012317
9/26/2025,Giant,GIA-OT1,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,40,191,645,11,0,4,1.361379758,103.8281229,215,1.124400952
9/26/2025,Giant,GIA-OT2,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,37,302,594,11,0,4,1.356046339,103.8006234,323,1.07073844
9/26/2025,Sheng Siong,SHE-OT1,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,50,162,626,8,0,4,1.338340746,103.8385964,161,0.994473629
9/26/2025,Sheng Siong,SHE-OT2,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,23,217,300,8,0,4,1.338339781,103.8330977,239,1.102454836
9/26/2025,Sheng Siong,SHE-OT3,SNA-300G-COATED-GREEN-PEAS-110,Coated Green Peas Snacks 300g,Snacks,300,1.77,50,165,741,8,0,4,1.334423344,103.8082936,179,1.087278094
9/26/2025,Fairprice,FAI-OT1,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,36,344,608,12,0,4,1.347081605,103.834447,374,1.086662807
9/26/2025,Fairprice,FAI-OT2,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,15,134,272,12,0,4,1.370128572,103.8238446,147,1.09641936
9/26/2025,Giant,GIA-OT1,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,45,344,707,11,0,4,1.361379758,103.8281229,410,1.192048527
9/26/2025,Giant,GIA-OT2,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,27,357,831,11,0,4,1.356046339,103.8006234,411,1.150714169
9/26/2025,Sheng Siong,SHE-OT1,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,21,224,367,6,0,4,1.338340746,103.8385964,262,1.168380908
9/26/2025,Sheng Siong,SHE-OT2,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,26,296,381,6,0,4,1.338339781,103.8330977,337,1.139197915
9/26/2025,Sheng Siong,SHE-OT3,SNA-300G-MIXED-SNACKS-123,Mixed Snacks Snacks 300g,Snacks,300,1.77,24,453,523,6,0,4,1.334423344,103.8082936,514,1.13478764
9/26/2025,Fairprice,FAI-OT1,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,34,283,1668,6,0,4,1.347081605,103.834447,278,0.983021193
9/26/2025,Fairprice,FAI-OT2,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,44,10,2390,6,0,4,1.370128572,103.8238446,11,1.054477496
9/26/2025,Giant,GIA-OT1,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,52,513,2472,12,0,4,1.361379758,103.8281229,585,1.140545211
9/26/2025,Giant,GIA-OT2,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,49,22,3472,12,0,4,1.356046339,103.8006234,22,1.004531169
9/26/2025,Sheng Siong,SHE-OT1,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,16,212,3041,11,0,4,1.338340746,103.8385964,234,1.10301715
9/26/2025,Sheng Siong,SHE-OT2,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,30,328,3010,11,0,4,1.338339781,103.8330977,355,1.083596815
9/26/2025,Sheng Siong,SHE-OT3,SNA-300G-SATAY-BROAD-BEANS-117,Satay Broad Beans Snacks 300g,Snacks,300,1.77,30,208,2450,11,0,4,1.334423344,103.8082936,198,0.950207373
9/26/2025,Fairprice,FAI-OT1,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,433,6457,2503,11,0,4,1.347081605,103.834447,6048,0.936660186
9/26/2025,Fairprice,FAI-OT2,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,575,5173,3546,11,0,4,1.370128572,103.8238446,5345,1.033295587
9/26/2025,Giant,GIA-OT1,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,622,5383,3391,6,0,4,1.361379758,103.8281229,6435,1.195522357
9/26/2025,Giant,GIA-OT2,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,696,4126,2927,6,0,4,1.356046339,103.8006234,4794,1.161944445
9/26/2025,Sheng Siong,SHE-OT1,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,376,1412,1313,6,0,4,1.338340746,103.8385964,1460,1.034218021
9/26/2025,Sheng Siong,SHE-OT2,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,501,1909,3214,6,0,4,1.338339781,103.8330977,2137,1.119358754
9/26/2025,Sheng Siong,SHE-OT3,SNA-36G-COATED-GREEN-PEAS-106,Coated Green Peas Snacks 36g,Snacks,36,0.96,723,7797,3977,6,0,4,1.334423344,103.8082936,9212,1.181465107
9/26/2025,Fairprice,FAI-OT1,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,362,4942,7300,8,0,4,1.347081605,103.834447,4449,0.900246996
9/26/2025,Fairprice,FAI-OT2,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,627,2152,7641,8,0,4,1.370128572,103.8238446,2350,1.091851003
9/26/2025,Giant,GIA-OT1,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,433,5890,4856,11,0,4,1.361379758,103.8281229,5938,1.008108208
9/26/2025,Giant,GIA-OT2,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,690,5816,4089,11,0,4,1.356046339,103.8006234,6756,1.161678616
9/26/2025,Sheng Siong,SHE-OT1,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,543,3077,4113,12,0,4,1.338340746,103.8385964,3398,1.104199403
9/26/2025,Sheng Siong,SHE-OT2,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,611,1807,7127,12,0,4,1.338339781,103.8330977,1967,1.088529815
9/26/2025,Sheng Siong,SHE-OT3,SNA-36G-MIXED-SNACKS-119,Mixed Snacks Snacks 36g,Snacks,36,0.96,341,2122,6617,12,0,4,1.334423344,103.8082936,2285,1.07661554
9/26/2025,Fairprice,FAI-OT1,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,685,4402,2552,12,0,4,1.347081605,103.834447,4311,0.979365768
9/26/2025,Fairprice,FAI-OT2,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,743,3543,2648,12,0,4,1.370128572,103.8238446,3929,1.108840264
9/26/2025,Giant,GIA-OT1,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,262,3852,1071,12,0,4,1.361379758,103.8281229,4562,1.184430058
9/26/2025,Giant,GIA-OT2,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,385,4574,1975,12,0,4,1.356046339,103.8006234,5301,1.158991638
9/26/2025,Sheng Siong,SHE-OT1,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,529,1876,1818,8,0,4,1.338340746,103.8385964,2245,1.196601788
9/26/2025,Sheng Siong,SHE-OT2,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,303,2004,1997,8,0,4,1.338339781,103.8330977,2061,1.028280665
9/26/2025,Sheng Siong,SHE-OT3,SNA-36G-SATAY-BROAD-BEANS-112,Satay Broad Beans Snacks 36g,Snacks,36,0.96,412,10,3681,8,0,4,1.334423344,103.8082936,12,1.171403274
9/26/2025,Fairprice,FAI-OT1,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,3,63,4071,11,0,4,1.347081605,103.834447,60,0.957611275
9/26/2025,Fairprice,FAI-OT2,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,7,58,3239,11,0,4,1.370128572,103.8238446,62,1.067758382
9/26/2025,Giant,GIA-OT1,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,3,51,4602,11,0,4,1.361379758,103.8281229,59,1.151089985
9/26/2025,Giant,GIA-OT2,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,6,10,2384,11,0,4,1.356046339,103.8006234,11,1.142986539
9/26/2025,Sheng Siong,SHE-OT1,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,7,74,3672,11,0,4,1.338340746,103.8385964,85,1.142471331
9/26/2025,Sheng Siong,SHE-OT2,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,4,21,2906,11,0,4,1.338339781,103.8330977,21,1.004500153
9/26/2025,Sheng Siong,SHE-OT3,SNA-400G-COATED-GREEN-PEAS-111,Coated Green Peas Snacks 400g,Snacks,400,7.29,11,14,2537,11,0,4,1.334423344,103.8082936,16,1.138605834
9/26/2025,Fairprice,FAI-OT1,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,2,43,3531,8,0,4,1.347081605,103.834447,49,1.128721382
9/26/2025,Fairprice,FAI-OT2,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,11,37,3933,8,0,4,1.370128572,103.8238446,44,1.184143897
9/26/2025,Giant,GIA-OT1,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,6,46,1303,11,0,4,1.361379758,103.8281229,48,1.051776091
9/26/2025,Giant,GIA-OT2,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,2,18,4301,11,0,4,1.356046339,103.8006234,21,1.188590788
9/26/2025,Sheng Siong,SHE-OT1,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,3,66,4134,6,0,4,1.338340746,103.8385964,69,1.042634092
9/26/2025,Sheng Siong,SHE-OT2,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,6,38,3295,6,0,4,1.338339781,103.8330977,41,1.080363508
9/26/2025,Sheng Siong,SHE-OT3,SNA-400G-MIXED-SNACKS-124,Mixed Snacks Snacks 400g,Snacks,400,7.29,2,52,1558,6,0,4,1.334423344,103.8082936,59,1.125956389
9/26/2025,Fairprice,FAI-OT1,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,4,29,7334,12,0,4,1.347081605,103.834447,30,1.022870489
9/26/2025,Fairprice,FAI-OT2,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,5,63,7134,12,0,4,1.370128572,103.8238446,62,0.987059572
9/26/2025,Giant,GIA-OT1,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,3,60,2363,6,0,4,1.361379758,103.8281229,68,1.139565094
9/26/2025,Giant,GIA-OT2,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,8,53,3989,6,0,4,1.356046339,103.8006234,61,1.148176704
9/26/2025,Sheng Siong,SHE-OT1,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,12,46,2564,11,0,4,1.338340746,103.8385964,47,1.021893372
9/26/2025,Sheng Siong,SHE-OT2,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,9,65,5921,11,0,4,1.338339781,103.8330977,61,0.942956448
9/26/2025,Sheng Siong,SHE-OT3,SNA-400G-SATAY-BROAD-BEANS-118,Satay Broad Beans Snacks 400g,Snacks,400,7.29,6,55,4830,11,0,4,1.334423344,103.8082936,65,1.18949246
9/26/2025,Fairprice,FAI-OT1,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,125,763,1383,12,0,4,1.347081605,103.834447,704,0.92213433
9/26/2025,Fairprice,FAI-OT2,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,140,462,2925,12,0,4,1.370128572,103.8238446,525,1.13684455
9/26/2025,Giant,GIA-OT1,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,100,1061,881,8,0,4,1.361379758,103.8281229,1128,1.0632669
9/26/2025,Giant,GIA-OT2,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,97,1025,3090,8,0,4,1.356046339,103.8006234,942,0.919024452
9/26/2025,Sheng Siong,SHE-OT1,SNA-80G-SATAY-BROAD-BEANS-113,Satay Broad Beans Snacks 80g,Snacks,80,1.68,96,1404,2193,12,0,4,1.338340746,103.8385964,1582,1.12664805
